name,page,category,x,y
Summary_Lect_11.pdf,17,Grundlagen Elektrotechnik,-59.44542694091797,15.043274879455566
Script_GED_Lect_3_4.pdf,4,Grundlagen Elektrotechnik,-71.41708374023438,50.783531188964844
Summary_Lect_11.pdf,18,Grundlagen Elektrotechnik,-60.38249206542969,13.047245025634766
Summary_Lect_11.pdf,19,Grundlagen Elektrotechnik,-60.50672149658203,12.924520492553711
Script_GED_Lect_3_4.pdf,0,Grundlagen Elektrotechnik,-71.09093475341797,34.8256721496582
Script_GED_Lect_3_4.pdf,1,Grundlagen Elektrotechnik,-72.751708984375,35.38527297973633
Script_GED_Lect_3_4.pdf,2,Grundlagen Elektrotechnik,-54.764888763427734,62.71369171142578
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,85,Grundlagen Elektrotechnik,-33.221343994140625,32.142784118652344
Script_GED_Lect_3_4.pdf,5,Grundlagen Elektrotechnik,-71.41299438476562,48.83428192138672
Script_GED_Lect_3_4.pdf,6,Grundlagen Elektrotechnik,-80.06986236572266,45.994285583496094
Script_GED_Lect_3_4.pdf,7,Grundlagen Elektrotechnik,-80.1480484008789,48.442691802978516
Script_GED_Lect_3_4.pdf,8,Grundlagen Elektrotechnik,-76.51158905029297,46.10263442993164
Script_GED_Lect_3_4.pdf,9,Grundlagen Elektrotechnik,-76.63430786132812,45.93001937866211
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,89,Grundlagen Elektrotechnik,-36.19636917114258,33.53887176513672
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,9,Grundlagen Elektrotechnik,-51.29585266113281,30.421098709106445
Script_GED_Lect_3_4.pdf,10,Grundlagen Elektrotechnik,-78.96806335449219,36.49584197998047
Script_GED_Lect_3_4.pdf,11,Grundlagen Elektrotechnik,-79.32262420654297,36.7249870300293
Script_GED_Lect_3_4.pdf,12,Grundlagen Elektrotechnik,-70.88561248779297,39.064537048339844
Script_GED_Lect_3_4.pdf,13,Grundlagen Elektrotechnik,-76.61819458007812,36.24753189086914
Script_GED_Lect_3_4.pdf,23,Grundlagen Elektrotechnik,-74.73115539550781,55.01620864868164
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,102,Grundlagen Elektrotechnik,-38.141544342041016,36.530731201171875
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,18,Grundlagen Elektrotechnik,-32.66804122924805,34.73173522949219
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,23,Maschinelles Lernen,8.786727905273438,59.660404205322266
Script_GED_Lect_3_4.pdf,14,Grundlagen Elektrotechnik,-78.08845520019531,37.03516387939453
Script_GED_Lect_3_4.pdf,15,Grundlagen Elektrotechnik,-77.57237243652344,36.876441955566406
Script_GED_Lect_3_4.pdf,16,Grundlagen Elektrotechnik,-78.23486328125,37.001861572265625
Script_GED_Lect_3_4.pdf,17,Grundlagen Elektrotechnik,-76.10921478271484,36.993988037109375
Script_GED_Lect_3_4.pdf,18,Grundlagen Elektrotechnik,-75.49334716796875,37.07808303833008
Script_GED_Lect_3_4.pdf,27,Grundlagen Elektrotechnik,-79.02642059326172,55.51153564453125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,103,Grundlagen Elektrotechnik,-49.39836502075195,32.381065368652344
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,24,Grundlagen Elektrotechnik,-51.0926628112793,30.92865562438965
Script_GED_Lect_3_4.pdf,19,Grundlagen Elektrotechnik,-74.42015075683594,36.82398223876953
Script_GED_Lect_3_4.pdf,20,Grundlagen Elektrotechnik,-77.07843780517578,50.58807373046875
Script_GED_Lect_3_4.pdf,21,Grundlagen Elektrotechnik,-75.35025024414062,52.252628326416016
Script_GED_Lect_3_4.pdf,22,Grundlagen Elektrotechnik,-75.16316986083984,52.87615966796875
Script_GED_Lect_3_4.pdf,38,Grundlagen Elektrotechnik,-70.99655151367188,59.667606353759766
Script_GED_Lect_3_4.pdf,24,Grundlagen Elektrotechnik,-74.62120056152344,55.418087005615234
Script_GED_Lect_3_4.pdf,25,Grundlagen Elektrotechnik,-75.65953063964844,55.893714904785156
Script_GED_Lect_3_4.pdf,26,Grundlagen Elektrotechnik,-78.09586334228516,54.81446838378906
Script_GED_Lect_3_4.pdf,28,Grundlagen Elektrotechnik,-77.29933166503906,55.14020538330078
Script_GED_Lect_3_4.pdf,29,Grundlagen Elektrotechnik,-73.20387268066406,49.14383316040039
Script_GED_Lect_3_4.pdf,30,Grundlagen Elektrotechnik,-71.75531005859375,50.857574462890625
Script_GED_Lect_3_4.pdf,31,Grundlagen Elektrotechnik,-74.45985412597656,36.62403869628906
Script_GED_Lect_3_4.pdf,32,Grundlagen Elektrotechnik,-74.52635192871094,36.79290008544922
Script_GED_Lect_3_4.pdf,33,Grundlagen Elektrotechnik,-76.41389465332031,46.166297912597656
Script_GED_Lect_3_4.pdf,34,Grundlagen Elektrotechnik,-72.61253356933594,49.79472351074219
Script_GED_Lect_3_4.pdf,35,Grundlagen Elektrotechnik,-67.9472885131836,57.09126663208008
Script_GED_Lect_3_4.pdf,36,Grundlagen Elektrotechnik,-68.82290649414062,58.28554916381836
Script_GED_Lect_3_4.pdf,37,Grundlagen Elektrotechnik,-68.933349609375,58.36970520019531
Script_GED_Lect_3_4.pdf,39,Grundlagen Elektrotechnik,-70.24665832519531,59.86652374267578
GED_summary_6.pdf,0,Grundlagen Elektrotechnik,-44.8088264465332,2.7842283248901367
GED_summary_6.pdf,1,Grundlagen Elektrotechnik,-44.86089324951172,-0.1616387516260147
GED_summary_6.pdf,3,Grundlagen Elektrotechnik,-47.255455017089844,1.397944450378418
GED_summary_6.pdf,4,Grundlagen Elektrotechnik,-47.374244689941406,1.6556792259216309
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,25,Maschinelles Lernen,10.656816482543945,62.160972595214844
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,1,Grundlagen Elektrotechnik,-28.986865997314453,35.302520751953125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,2,Grundlagen Elektrotechnik,-41.19623565673828,43.805240631103516
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,3,Grundlagen Elektrotechnik,-38.19874572753906,47.090553283691406
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,4,Grundlagen Elektrotechnik,-39.34292221069336,45.359764099121094
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,5,Grundlagen Elektrotechnik,-38.392478942871094,45.654354095458984
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,6,Grundlagen Elektrotechnik,-68.6592025756836,52.720733642578125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,7,Grundlagen Elektrotechnik,-52.56803894042969,63.255496978759766
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,8,Grundlagen Elektrotechnik,-52.4526252746582,60.578365325927734
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,9,Grundlagen Elektrotechnik,-55.21750259399414,62.56498718261719
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,10,Grundlagen Elektrotechnik,-78.60631561279297,46.829830169677734
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,26,Grundlagen Elektrotechnik,-51.07979202270508,30.937786102294922
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,50,Grundlagen Elektrotechnik,-33.89031219482422,36.29367446899414
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,11,Grundlagen Elektrotechnik,-80.3388671875,44.925498962402344
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,12,Grundlagen Elektrotechnik,-79.6820068359375,46.10182571411133
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,13,Grundlagen Elektrotechnik,-83.5813217163086,42.45417022705078
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,14,Grundlagen Elektrotechnik,-82.88785552978516,44.472599029541016
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,15,Grundlagen Elektrotechnik,-82.80305480957031,44.383609771728516
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,17,Grundlagen Elektrotechnik,-54.002784729003906,40.6658935546875
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,19,Grundlagen Elektrotechnik,-41.195579528808594,43.80448532104492
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,20,Grundlagen Elektrotechnik,-40.187015533447266,43.715824127197266
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,21,Grundlagen Elektrotechnik,-36.257415771484375,46.26940155029297
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,22,Grundlagen Elektrotechnik,-36.252899169921875,46.26601791381836
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,23,Grundlagen Elektrotechnik,-38.198604583740234,47.093509674072266
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,32,Grundlagen Elektrotechnik,-51.05470275878906,31.09796142578125
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,33,Maschinelles Lernen,6.516733169555664,56.1586799621582
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,24,Grundlagen Elektrotechnik,-38.264564514160156,47.116756439208984
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,25,Grundlagen Elektrotechnik,-38.113067626953125,47.228515625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,26,Grundlagen Elektrotechnik,-39.41435241699219,46.817935943603516
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,27,Grundlagen Elektrotechnik,-39.339202880859375,45.35718536376953
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,28,Grundlagen Elektrotechnik,-32.859439849853516,49.44646453857422
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,29,Grundlagen Elektrotechnik,-32.87992477416992,49.43804931640625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,30,Grundlagen Elektrotechnik,-35.09736251831055,54.0621337890625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,31,Grundlagen Elektrotechnik,-35.090362548828125,53.968994140625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,32,Grundlagen Elektrotechnik,-35.09188461303711,53.985599517822266
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,33,Grundlagen Elektrotechnik,-35.09828567504883,54.06522750854492
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,34,Grundlagen Elektrotechnik,-35.094364166259766,53.96732711791992
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,105,Grundlagen Elektrotechnik,-28.418411254882812,41.56333541870117
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,35,Grundlagen Elektrotechnik,-38.3923225402832,45.65549850463867
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,37,Grundlagen Elektrotechnik,-38.98366165161133,49.481266021728516
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,38,Grundlagen Elektrotechnik,-38.10781478881836,48.576385498046875
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,39,Grundlagen Elektrotechnik,-38.01848220825195,48.60741424560547
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,40,Grundlagen Elektrotechnik,-38.8538703918457,49.35744857788086
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,41,Grundlagen Elektrotechnik,-38.51266860961914,47.61630630493164
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,42,Grundlagen Elektrotechnik,-38.482051849365234,47.598079681396484
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,43,Grundlagen Elektrotechnik,-38.82528305053711,50.9814453125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,44,Grundlagen Elektrotechnik,-38.7685546875,51.3355712890625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,45,Grundlagen Elektrotechnik,-38.80224609375,51.194862365722656
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,46,Grundlagen Elektrotechnik,-38.779415130615234,51.13957214355469
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,47,Grundlagen Elektrotechnik,-39.82436752319336,49.66565704345703
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,48,Grundlagen Elektrotechnik,-36.72038650512695,41.70179748535156
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,49,Grundlagen Elektrotechnik,-37.47809600830078,44.31407165527344
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,106,Grundlagen Elektrotechnik,-49.37587356567383,32.41156768798828
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,33,Grundlagen Elektrotechnik,-51.290992736816406,30.411800384521484
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,41,Grundlagen Elektrotechnik,-42.748661041259766,29.026018142700195
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,35,Maschinelles Lernen,-13.694565773010254,10.984930992126465
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,50,Grundlagen Elektrotechnik,-35.603729248046875,50.1753044128418
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,51,Grundlagen Elektrotechnik,-35.56201934814453,50.306640625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,52,Grundlagen Elektrotechnik,-35.514190673828125,50.33774948120117
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,53,Grundlagen Elektrotechnik,-35.490604400634766,50.329978942871094
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,54,Grundlagen Elektrotechnik,-35.499122619628906,50.31964874267578
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,56,Grundlagen Elektrotechnik,-41.67306137084961,49.9078369140625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,57,Grundlagen Elektrotechnik,-41.72283935546875,50.04034423828125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,58,Grundlagen Elektrotechnik,-68.71929931640625,52.6605339050293
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,59,Grundlagen Elektrotechnik,-68.66355895996094,52.721492767333984
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,60,Grundlagen Elektrotechnik,-68.45719146728516,51.351505279541016
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,61,Grundlagen Elektrotechnik,-68.88555145263672,52.4420280456543
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,63,Grundlagen Elektrotechnik,-52.32697677612305,63.20854949951172
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,108,Grundlagen Elektrotechnik,-46.72072219848633,33.74925994873047
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,42,Maschinelles Lernen,10.964113235473633,60.17747497558594
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,64,Grundlagen Elektrotechnik,-52.56385803222656,63.253658294677734
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,66,Grundlagen Elektrotechnik,-52.42781066894531,60.606380462646484
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,67,Grundlagen Elektrotechnik,-52.643001556396484,60.53738784790039
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,68,Grundlagen Elektrotechnik,-58.74018859863281,35.66550064086914
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,69,Grundlagen Elektrotechnik,-58.72690963745117,35.68040084838867
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,70,Grundlagen Elektrotechnik,-51.944217681884766,62.35651779174805
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,71,Grundlagen Elektrotechnik,-54.94810485839844,61.08679962158203
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,72,Grundlagen Elektrotechnik,-55.2462043762207,62.5372314453125
MLDM_FS22_L01_Introduction_Data_Processing_v1.0_Jasmina.pdf,44,Maschinelles Lernen,11.265416145324707,60.63697814941406
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,74,Grundlagen Elektrotechnik,-52.46165466308594,65.42210388183594
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,75,Grundlagen Elektrotechnik,-52.455810546875,65.4263687133789
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,76,Grundlagen Elektrotechnik,-51.365440368652344,60.291656494140625
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,78,Grundlagen Elektrotechnik,-55.636131286621094,42.739418029785156
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,79,Grundlagen Elektrotechnik,-32.35892105102539,43.498802185058594
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,80,Grundlagen Elektrotechnik,-32.46051788330078,43.48816680908203
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,81,Grundlagen Elektrotechnik,-32.47200012207031,43.451786041259766
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,82,Grundlagen Elektrotechnik,-32.46598815917969,43.34200668334961
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,83,Grundlagen Elektrotechnik,-32.469173431396484,43.498497009277344
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,84,Grundlagen Elektrotechnik,-32.45974349975586,43.509315490722656
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,86,Grundlagen Elektrotechnik,-78.60404968261719,46.83134841918945
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,87,Grundlagen Elektrotechnik,-80.42964172363281,44.82350158691406
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,88,Grundlagen Elektrotechnik,-79.68164825439453,46.10395050048828
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,121,Grundlagen Elektrotechnik,-33.67268371582031,36.09296417236328
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,38,Grundlagen Elektrotechnik,-42.49187088012695,29.075904846191406
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,105,Grundlagen Elektrotechnik,-50.30098342895508,31.7624568939209
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,90,Grundlagen Elektrotechnik,-83.58135986328125,42.45478057861328
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,91,Grundlagen Elektrotechnik,-83.21802520751953,44.525169372558594
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,92,Grundlagen Elektrotechnik,-83.24640655517578,44.568572998046875
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,93,Grundlagen Elektrotechnik,-82.80487823486328,44.383323669433594
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,94,Grundlagen Elektrotechnik,-83.03807830810547,45.58888244628906
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,95,Grundlagen Elektrotechnik,-83.14630126953125,45.447635650634766
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,96,Grundlagen Elektrotechnik,-83.35031127929688,45.778507232666016
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,97,Grundlagen Elektrotechnik,-83.26431274414062,45.585540771484375
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,98,Grundlagen Elektrotechnik,-83.21812438964844,45.80422592163086
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,99,Grundlagen Elektrotechnik,-82.36515045166016,46.204002380371094
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,100,Grundlagen Elektrotechnik,-82.44676971435547,46.064273834228516
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,101,Grundlagen Elektrotechnik,-28.51422882080078,32.807647705078125
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,104,Grundlagen Elektrotechnik,-28.390256881713867,41.523109436035156
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,122,Grundlagen Elektrotechnik,-36.0751953125,43.567081451416016
MLDM_FS23_L09_Neural_Networks_Part_1.pdf,36,Maschinelles Lernen,2.1744823455810547,81.70559692382812
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,107,Grundlagen Elektrotechnik,-28.167036056518555,41.294822692871094
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,109,Grundlagen Elektrotechnik,-46.667510986328125,33.78472137451172
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,110,Grundlagen Elektrotechnik,-28.717161178588867,41.8402099609375
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,111,Grundlagen Elektrotechnik,-29.341419219970703,41.49800491333008
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,112,Grundlagen Elektrotechnik,-29.276853561401367,41.9917106628418
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,113,Grundlagen Elektrotechnik,-29.314603805541992,42.00825119018555
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,114,Grundlagen Elektrotechnik,-29.757720947265625,42.131813049316406
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,115,Grundlagen Elektrotechnik,-36.77494430541992,41.52373504638672
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,116,Grundlagen Elektrotechnik,-39.83967971801758,49.649898529052734
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,117,Grundlagen Elektrotechnik,-37.49273681640625,48.536460876464844
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,118,Grundlagen Elektrotechnik,-37.879608154296875,47.870052337646484
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,119,Grundlagen Elektrotechnik,-37.69748306274414,48.28363037109375
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,120,Grundlagen Elektrotechnik,-37.525264739990234,48.32668685913086
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,124,Grundlagen Elektrotechnik,-37.698524475097656,43.86573791503906
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,125,Grundlagen Elektrotechnik,-37.81608581542969,43.57651138305664
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,126,Grundlagen Elektrotechnik,-49.47949981689453,33.661346435546875
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,128,Grundlagen Elektrotechnik,-37.55677032470703,44.35219955444336
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,39,Grundlagen Elektrotechnik,-42.66736602783203,29.015207290649414
PREAN_Slides_KW38_Einführung.pdf,0,Predictive Analytics,56.20294952392578,57.67844772338867
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,129,Grundlagen Elektrotechnik,-38.397865295410156,46.09341812133789
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,131,Grundlagen Elektrotechnik,-36.043155670166016,45.58987045288086
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,132,Grundlagen Elektrotechnik,-35.0498161315918,47.02881622314453
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,133,Grundlagen Elektrotechnik,-35.04585266113281,47.03495788574219
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,134,Grundlagen Elektrotechnik,-36.092491149902344,47.919898986816406
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,135,Grundlagen Elektrotechnik,-36.1108512878418,47.91154098510742
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,136,Grundlagen Elektrotechnik,-36.05075454711914,47.90420150756836
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,137,Grundlagen Elektrotechnik,-36.092952728271484,47.89726638793945
GED_2021_Lect_2_Veränderungsraten_Leistung_Strom.pdf,138,Grundlagen Elektrotechnik,-37.93771743774414,47.038089752197266
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,1,Grundlagen Elektrotechnik,-28.9854793548584,35.3021240234375
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,2,Grundlagen Elektrotechnik,-56.15195846557617,51.15607833862305
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,3,Grundlagen Elektrotechnik,-55.69658279418945,51.078311920166016
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,67,Grundlagen Elektrotechnik,-51.227787017822266,30.423303604125977
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,6,Grundlagen Elektrotechnik,-51.58540725708008,47.16954803466797
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,7,Grundlagen Elektrotechnik,-54.98630142211914,22.758716583251953
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,8,Grundlagen Elektrotechnik,-62.441383361816406,26.685972213745117
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,10,Grundlagen Elektrotechnik,-64.07242584228516,29.48568344116211
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,11,Grundlagen Elektrotechnik,-65.99393463134766,29.333763122558594
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,12,Grundlagen Elektrotechnik,-64.67951202392578,33.842445373535156
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,13,Grundlagen Elektrotechnik,-56.309383392333984,26.5837459564209
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,14,Grundlagen Elektrotechnik,-56.8314208984375,29.449016571044922
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,15,Grundlagen Elektrotechnik,-58.88340759277344,30.364681243896484
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,16,Grundlagen Elektrotechnik,-58.10797119140625,28.867076873779297
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,17,Grundlagen Elektrotechnik,-60.27054214477539,26.656328201293945
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,19,Grundlagen Elektrotechnik,-61.22138977050781,33.82874298095703
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,40,Grundlagen Elektrotechnik,-42.645381927490234,29.022254943847656
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,42,Grundlagen Elektrotechnik,-42.744468688964844,29.03531265258789
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,77,Grundlagen Elektrotechnik,-39.36041259765625,31.789100646972656
MLDM_FS23_L09_Neural_Networks_Part_1.pdf,38,Maschinelles Lernen,-2.7934892177581787,83.93043518066406
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,20,Grundlagen Elektrotechnik,-56.15895080566406,51.16209030151367
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,21,Grundlagen Elektrotechnik,-55.69050598144531,51.07904815673828
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,22,Grundlagen Elektrotechnik,-63.742210388183594,36.44561004638672
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,23,Grundlagen Elektrotechnik,-56.934879302978516,51.516685485839844
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,25,Grundlagen Elektrotechnik,-62.80191421508789,34.02390670776367
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,27,Grundlagen Elektrotechnik,-63.68608856201172,36.88093185424805
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,28,Grundlagen Elektrotechnik,-63.60654067993164,35.34223937988281
GED_2021_Lect_9_Maxwellgleichungen_2.pdf,29,Grundlagen Elektrotechnik,-63.727867126464844,36.95423889160156
